,time,crime_type,crime_description,crime_intensity
4823,2002-12,Violent,Simple Assault,0.01265872052823657
4824,2003-01,Violent,Simple Assault,0.01257995972340373
4825,2003-02,Violent,Simple Assault,0.012572516111556301
4826,2003-03,Violent,Simple Assault,0.012619062535018393
4827,2003-04,Violent,Simple Assault,0.012626468646794752
4828,2003-05,Violent,Simple Assault,0.012500293776341575
4829,2003-06,Violent,Simple Assault,0.012314535756749283
4830,2003-07,Violent,Simple Assault,0.012144983897107109
4831,2003-08,Violent,Simple Assault,0.012121281873763868
4832,2003-09,Violent,Simple Assault,0.012005589780489313
4833,2003-10,Violent,Simple Assault,0.01193282638945035
4834,2003-11,Violent,Simple Assault,0.011889771840363302
4835,2003-12,Violent,Simple Assault,0.011899389149421728
4836,2004-01,Violent,Simple Assault,0.011887700035976497
4837,2004-02,Violent,Simple Assault,0.011922396155933036
4838,2004-03,Violent,Simple Assault,0.011981155924389579
4839,2004-04,Violent,Simple Assault,0.011945999468069768
4840,2004-05,Violent,Simple Assault,0.011883539601733611
4841,2004-06,Violent,Simple Assault,0.011916722522496826
4842,2004-07,Violent,Simple Assault,0.011901786712918097
4843,2004-08,Violent,Simple Assault,0.011767410759071357
4844,2004-09,Violent,Simple Assault,0.011774860256260714
4845,2004-10,Violent,Simple Assault,0.011749072836744196
4846,2004-11,Violent,Simple Assault,0.011720030729686968
4847,2004-12,Violent,Simple Assault,0.01166785934060584
4848,2005-01,Violent,Simple Assault,0.011659141260023355
4849,2005-02,Violent,Simple Assault,0.011578896805470517
4850,2005-03,Violent,Simple Assault,0.011422137143486428
4851,2005-04,Violent,Simple Assault,0.011443924554309377
4852,2005-05,Violent,Simple Assault,0.011411322527685975
4853,2005-06,Violent,Simple Assault,0.011374362609388917
4854,2005-07,Violent,Simple Assault,0.01131846828935094
4855,2005-08,Violent,Simple Assault,0.011334845317928893
4856,2005-09,Violent,Simple Assault,0.011293975267865424
4857,2005-10,Violent,Simple Assault,0.011217907129634438
4858,2005-11,Violent,Simple Assault,0.011144439853802375
4859,2005-12,Violent,Simple Assault,0.011099024091467378
4860,2006-01,Violent,Simple Assault,0.011094719836518257
4861,2006-02,Violent,Simple Assault,0.011097457397401376
4862,2006-03,Violent,Simple Assault,0.011107251287138775
4863,2006-04,Violent,Simple Assault,0.01099111091326219
4864,2006-05,Violent,Simple Assault,0.010943260447679164
4865,2006-06,Violent,Simple Assault,0.010835545285461422
4866,2006-07,Violent,Simple Assault,0.010819617731138839
4867,2006-08,Violent,Simple Assault,0.010731266328984742
4868,2006-09,Violent,Simple Assault,0.010573064950435864
4869,2006-10,Violent,Simple Assault,0.01052094485716591
4870,2006-11,Violent,Simple Assault,0.010577307901487204
4871,2006-12,Violent,Simple Assault,0.010662680527174832
4872,2007-01,Violent,Simple Assault,0.010614884327149514
4873,2007-02,Violent,Simple Assault,0.01051290498444638
4874,2007-03,Violent,Simple Assault,0.010560119380494877
4875,2007-04,Violent,Simple Assault,0.010565249901742794
4876,2007-05,Violent,Simple Assault,0.01071280868184669
4877,2007-06,Violent,Simple Assault,0.010767934315089068
4878,2007-07,Violent,Simple Assault,0.010836849897341749
4879,2007-08,Violent,Simple Assault,0.010886649230657757
4880,2007-09,Violent,Simple Assault,0.011015616717620134
4881,2007-10,Violent,Simple Assault,0.01117334711198083
4882,2007-11,Violent,Simple Assault,0.011187730808715416
4883,2007-12,Violent,Simple Assault,0.011114063134733497
4884,2008-01,Violent,Simple Assault,0.011115756447056117
4885,2008-02,Violent,Simple Assault,0.01123596331408001
4886,2008-03,Violent,Simple Assault,0.01113294016520416
4887,2008-04,Violent,Simple Assault,0.01127099062618332
4888,2008-05,Violent,Simple Assault,0.011165638365665172
4889,2008-06,Violent,Simple Assault,0.011179534385981463
4890,2008-07,Violent,Simple Assault,0.011091405957345639
4891,2008-08,Violent,Simple Assault,0.011086741427538249
4892,2008-09,Violent,Simple Assault,0.010995772211517955
4893,2008-10,Violent,Simple Assault,0.010863249556472188
4894,2008-11,Violent,Simple Assault,0.010794862283215035
4895,2008-12,Violent,Simple Assault,0.010725329647056869
4896,2009-01,Violent,Simple Assault,0.010708372551674753
4897,2009-02,Violent,Simple Assault,0.01063600727127146
4898,2009-03,Violent,Simple Assault,0.010632869445988602
4899,2009-04,Violent,Simple Assault,0.010440160723599864
4900,2009-05,Violent,Simple Assault,0.01029391856146101
4901,2009-06,Violent,Simple Assault,0.010154250247076219
4902,2009-07,Violent,Simple Assault,0.010011730372845007
4903,2009-08,Violent,Simple Assault,0.00984305020244158
4904,2009-09,Violent,Simple Assault,0.009741439259258368
4905,2009-10,Violent,Simple Assault,0.009573145001887757
4906,2009-11,Violent,Simple Assault,0.009504724824961314
4907,2009-12,Violent,Simple Assault,0.009454043522969118
4908,2010-01,Violent,Simple Assault,0.009371104113778008
4909,2010-02,Violent,Simple Assault,0.009277001596007422
4910,2010-03,Violent,Simple Assault,0.009231774302281674
4911,2010-04,Violent,Simple Assault,0.009227120872447054
4912,2010-05,Violent,Simple Assault,0.009177960248680552
4913,2010-06,Violent,Simple Assault,0.009171063341047144
4914,2010-07,Violent,Simple Assault,0.009189314111661623
4915,2010-08,Violent,Simple Assault,0.009259271846165956
4916,2010-09,Violent,Simple Assault,0.009198540256631823
4917,2010-10,Violent,Simple Assault,0.009229547693313956
4918,2010-11,Violent,Simple Assault,0.009196087452712541
4919,2010-12,Violent,Simple Assault,0.009134877603637289
4920,2011-01,Violent,Simple Assault,0.009088142433213918
4921,2011-02,Violent,Simple Assault,0.009020344203787905
4922,2011-03,Violent,Simple Assault,0.008922069641972293
4923,2011-04,Violent,Simple Assault,0.00884660013123332
4924,2011-05,Violent,Simple Assault,0.008790032405538682
4925,2011-06,Violent,Simple Assault,0.008734608919841466
4926,2011-07,Violent,Simple Assault,0.00869574669222944
4927,2011-08,Violent,Simple Assault,0.008649695905135773
4928,2011-09,Violent,Simple Assault,0.008610311782375908
4929,2011-10,Violent,Simple Assault,0.00855210963854903
4930,2011-11,Violent,Simple Assault,0.008517190912768771
4931,2011-12,Violent,Simple Assault,0.008542086678896279
4932,2012-01,Violent,Simple Assault,0.008531542159946781
4933,2012-02,Violent,Simple Assault,0.008565834617228638
4934,2012-03,Violent,Simple Assault,0.008629442794801712
4935,2012-04,Violent,Simple Assault,0.008561900155979966
4936,2012-05,Violent,Simple Assault,0.008560763835695949
4937,2012-06,Violent,Simple Assault,0.00853418744646891
4938,2012-07,Violent,Simple Assault,0.008511370367002464
4939,2012-08,Violent,Simple Assault,0.008464785595010108
4940,2012-09,Violent,Simple Assault,0.008405499811675527
4941,2012-10,Violent,Simple Assault,0.008426377333920128
4942,2012-11,Violent,Simple Assault,0.008395299678529883
4943,2012-12,Violent,Simple Assault,0.00839904295115846
4944,2013-01,Violent,Simple Assault,0.008424884634433635
4945,2013-02,Violent,Simple Assault,0.008341894615273852
4946,2013-03,Violent,Simple Assault,0.008167242803930204
4947,2013-04,Violent,Simple Assault,0.008177644213570574
4948,2013-05,Violent,Simple Assault,0.008144973772201603
4949,2013-06,Violent,Simple Assault,0.008112864977708713
4950,2013-07,Violent,Simple Assault,0.008000069580228284
4951,2013-08,Violent,Simple Assault,0.007876721755540468
4952,2013-09,Violent,Simple Assault,0.007896409988988103
4953,2013-10,Violent,Simple Assault,0.007802815733845455
4954,2013-11,Violent,Simple Assault,0.007755055091487932
4955,2013-12,Violent,Simple Assault,0.007647553802936105
4956,2014-01,Violent,Simple Assault,0.007464227113600357
4957,2014-02,Violent,Simple Assault,0.007415237047123228
4958,2014-03,Violent,Simple Assault,0.0074099367726159
4959,2014-04,Violent,Simple Assault,0.007309986431110977
4960,2014-05,Violent,Simple Assault,0.007209431388994321
4961,2014-06,Violent,Simple Assault,0.00713762132082636
4962,2014-07,Violent,Simple Assault,0.00712061240036232
4963,2014-08,Violent,Simple Assault,0.00712575715671522
4964,2014-09,Violent,Simple Assault,0.007073821839057899
4965,2014-10,Violent,Simple Assault,0.007045142349681642
4966,2014-11,Violent,Simple Assault,0.00699759570854792
4967,2014-12,Violent,Simple Assault,0.007033218707441082
4968,2015-01,Violent,Simple Assault,0.007133767855743554
4969,2015-02,Violent,Simple Assault,0.007153906468351509
4970,2015-03,Violent,Simple Assault,0.007175165501665135
4971,2015-04,Violent,Simple Assault,0.007155906204274502
4972,2015-05,Violent,Simple Assault,0.007156073835213989
4973,2015-06,Violent,Simple Assault,0.00714068812792321
4974,2015-07,Violent,Simple Assault,0.007095694293744932
4975,2015-08,Violent,Simple Assault,0.007075697034110141
4976,2015-09,Violent,Simple Assault,0.0070640319659898455
4977,2015-10,Violent,Simple Assault,0.007024037446720264
4978,2015-11,Violent,Simple Assault,0.007056810733343949
4979,2015-12,Violent,Simple Assault,0.007052366897869551
4980,2016-01,Violent,Simple Assault,0.007036813473709158
4981,2016-02,Violent,Simple Assault,0.007059588130515448
4982,2016-03,Violent,Simple Assault,0.007096805252613531
4983,2016-04,Violent,Simple Assault,0.007111247717905324
4984,2016-05,Violent,Simple Assault,0.007104581964693727
4985,2016-06,Violent,Simple Assault,0.0071662401819009985
4986,2016-07,Violent,Simple Assault,0.007190125797575888
4987,2016-08,Violent,Simple Assault,0.007214011413250777
4988,2016-09,Violent,Simple Assault,0.007236230590622767
4989,2016-10,Violent,Simple Assault,0.007301777163870136
4990,2016-11,Violent,Simple Assault,0.007331217573888023
4991,2016-12,Violent,Simple Assault,0.007321218944070627
4992,2017-01,Violent,Simple Assault,0.007349548395219914
4993,2017-02,Violent,Simple Assault,0.007389542914489496
4994,2017-03,Violent,Simple Assault,0.007321774423504927
4995,2017-04,Violent,Simple Assault,0.0073795442846721
4996,2017-05,Violent,Simple Assault,0.007408429215255687
4997,2017-06,Violent,Simple Assault,0.007413428530164385
4998,2017-07,Violent,Simple Assault,0.0074611997615141624
4999,2017-08,Violent,Simple Assault,0.007373434010894803
5000,2001-01,Violent,Simple Battery,
5001,2001-02,Violent,Simple Battery,
5002,2001-03,Violent,Simple Battery,
5003,2001-04,Violent,Simple Battery,
5004,2001-05,Violent,Simple Battery,
5005,2001-06,Violent,Simple Battery,
5006,2001-07,Violent,Simple Battery,
5007,2001-08,Violent,Simple Battery,
5008,2001-09,Violent,Simple Battery,
5009,2001-10,Violent,Simple Battery,
5010,2001-11,Violent,Simple Battery,
5011,2001-12,Violent,Simple Battery,0.004699714008833443
5012,2002-01,Violent,Simple Battery,0.0047252571206253015
5013,2002-02,Violent,Simple Battery,0.0047054243033476766
5014,2002-03,Violent,Simple Battery,0.004661978382259847
5015,2002-04,Violent,Simple Battery,0.004674761522315867
5016,2002-05,Violent,Simple Battery,0.004756851105709926
5017,2002-06,Violent,Simple Battery,0.004852688399387257
5018,2002-07,Violent,Simple Battery,0.004947362393522709
5019,2002-08,Violent,Simple Battery,0.0049946328329636995
5020,2002-09,Violent,Simple Battery,0.005090700773717408
5021,2002-10,Violent,Simple Battery,0.0053263082523011
5022,2002-11,Violent,Simple Battery,0.005509707901063634
5023,2002-12,Violent,Simple Battery,0.005708301333956947
5024,2003-01,Violent,Simple Battery,0.005833341998188714
5025,2003-02,Violent,Simple Battery,0.006053711928257977
5026,2003-03,Violent,Simple Battery,0.006296535185255859
5027,2003-04,Violent,Simple Battery,0.006541384403822388
5028,2003-05,Violent,Simple Battery,0.006757180801869269
5029,2003-06,Violent,Simple Battery,0.006908493697086797
5030,2003-07,Violent,Simple Battery,0.006899011566727733
5031,2003-08,Violent,Simple Battery,0.0069076913330832585
5032,2003-09,Violent,Simple Battery,0.007059985956447877
5033,2003-10,Violent,Simple Battery,0.007213607674985406
5034,2003-11,Violent,Simple Battery,0.007293065037048284
5035,2003-12,Violent,Simple Battery,0.007299884759541693
5036,2004-01,Violent,Simple Battery,0.007425459810702136
5037,2004-02,Violent,Simple Battery,0.0075802204350823126
5038,2004-03,Violent,Simple Battery,0.007817457994853585
5039,2004-04,Violent,Simple Battery,0.007850829965055813
5040,2004-05,Violent,Simple Battery,0.007964994217985353
5041,2004-06,Violent,Simple Battery,0.007935002036163683
5042,2004-07,Violent,Simple Battery,0.007911494097796398
5043,2004-08,Violent,Simple Battery,0.007902083943474346
5044,2004-09,Violent,Simple Battery,0.007887175208701164
5045,2004-10,Violent,Simple Battery,0.007903674007787326
5046,2004-11,Violent,Simple Battery,0.007965923078597887
5047,2004-12,Violent,Simple Battery,0.008090202465003464
5048,2005-01,Violent,Simple Battery,0.008160243607166528
5049,2005-02,Violent,Simple Battery,0.008187289210460006
5050,2005-03,Violent,Simple Battery,0.008132607043277394
5051,2005-04,Violent,Simple Battery,0.008296125392635549
5052,2005-05,Violent,Simple Battery,0.00837171660787904
5053,2005-06,Violent,Simple Battery,0.008324853363316885
5054,2005-07,Violent,Simple Battery,0.00833896902755227
5055,2005-08,Violent,Simple Battery,0.008346659082348638
5056,2005-09,Violent,Simple Battery,0.008352891904042224
5057,2005-10,Violent,Simple Battery,0.008303200212159134
5058,2005-11,Violent,Simple Battery,0.008266277598230561
5059,2005-12,Violent,Simple Battery,0.008245990179357468
5060,2006-01,Violent,Simple Battery,0.008154888856664912
5061,2006-02,Violent,Simple Battery,0.008170470631464933
5062,2006-03,Violent,Simple Battery,0.008288221515077502
5063,2006-04,Violent,Simple Battery,0.008101842049886059
5064,2006-05,Violent,Simple Battery,0.0080833173728029
5065,2006-06,Violent,Simple Battery,0.008061785303489513
5066,2006-07,Violent,Simple Battery,0.008056476074222014
5067,2006-08,Violent,Simple Battery,0.00802124812951771
5068,2006-09,Violent,Simple Battery,0.008027935538569257
5069,2006-10,Violent,Simple Battery,0.008093556336177607
5070,2006-11,Violent,Simple Battery,0.00823583119470875
5071,2006-12,Violent,Simple Battery,0.00823623638559357
5072,2007-01,Violent,Simple Battery,0.008303845014564425
5073,2007-02,Violent,Simple Battery,0.008305832477342411
5074,2007-03,Violent,Simple Battery,0.008330103413945954
5075,2007-04,Violent,Simple Battery,0.008279186952173409
5076,2007-05,Violent,Simple Battery,0.008263533279834763
5077,2007-06,Violent,Simple Battery,0.008305097319235986
5078,2007-07,Violent,Simple Battery,0.008296556626763076
5079,2007-08,Violent,Simple Battery,0.008333746036776996
5080,2007-09,Violent,Simple Battery,0.008396637353902506
5081,2007-10,Violent,Simple Battery,0.00845416421346551
5082,2007-11,Violent,Simple Battery,0.008381165892698196
5083,2007-12,Violent,Simple Battery,0.008454689434271875
5084,2008-01,Violent,Simple Battery,0.008438033432016314
5085,2008-02,Violent,Simple Battery,0.00846167145978664
5086,2008-03,Violent,Simple Battery,0.008238523019846537
5087,2008-04,Violent,Simple Battery,0.008507244522639026
5088,2008-05,Violent,Simple Battery,0.008503187071282428
5089,2008-06,Violent,Simple Battery,0.008510644853437107
5090,2008-07,Violent,Simple Battery,0.00852102965853535
5091,2008-08,Violent,Simple Battery,0.008492154660004712
5092,2008-09,Violent,Simple Battery,0.008351378247243843
5093,2008-10,Violent,Simple Battery,0.008244962868111544
5094,2008-11,Violent,Simple Battery,0.008113844165789898
5095,2008-12,Violent,Simple Battery,0.00792349192258266
5096,2009-01,Violent,Simple Battery,0.007893290748043236
5097,2009-02,Violent,Simple Battery,0.007919962174550335
5098,2009-03,Violent,Simple Battery,0.008001144158783996
5099,2009-04,Violent,Simple Battery,0.007787816484662143
5100,2009-05,Violent,Simple Battery,0.007642357987517484
5101,2009-06,Violent,Simple Battery,0.007554125580244961
5102,2009-07,Violent,Simple Battery,0.007462387077196353
5103,2009-08,Violent,Simple Battery,0.007443533626373141
5104,2009-09,Violent,Simple Battery,0.007340080428702665
5105,2009-10,Violent,Simple Battery,0.007164489372220659
5106,2009-11,Violent,Simple Battery,0.007173166117085317
5107,2009-12,Violent,Simple Battery,0.007228278858380464
5108,2010-01,Violent,Simple Battery,0.007245373219552487
5109,2010-02,Violent,Simple Battery,0.007150726129235418
5110,2010-03,Violent,Simple Battery,0.007211738332364579
5111,2010-04,Violent,Simple Battery,0.007176395179330919
5112,2010-05,Violent,Simple Battery,0.007190028555776666
5113,2010-06,Violent,Simple Battery,0.007217851103911268
5114,2010-07,Violent,Simple Battery,0.007222052623195974
5115,2010-08,Violent,Simple Battery,0.007233176126530703
5116,2010-09,Violent,Simple Battery,0.007220733236547072
5117,2010-10,Violent,Simple Battery,0.0071610388098419814
5118,2010-11,Violent,Simple Battery,0.007184456697691261
5119,2010-12,Violent,Simple Battery,0.007097354271663216
5120,2011-01,Violent,Simple Battery,0.007053046594230605
5121,2011-02,Violent,Simple Battery,0.006870351288048837
5122,2011-03,Violent,Simple Battery,0.00671543920055321
5123,2011-04,Violent,Simple Battery,0.0065447441400183215
5124,2011-05,Violent,Simple Battery,0.006575638524913321
5125,2011-06,Violent,Simple Battery,0.006531674978889147
5126,2011-07,Violent,Simple Battery,0.006535887134523749
5127,2011-08,Violent,Simple Battery,0.006527558487395471
5128,2011-09,Violent,Simple Battery,0.006509267621991356
5129,2011-10,Violent,Simple Battery,0.006518918418775126
5130,2011-11,Violent,Simple Battery,0.006401966354785512
5131,2011-12,Violent,Simple Battery,0.006404014866256817
5132,2012-01,Violent,Simple Battery,0.006269169389332121
5133,2012-02,Violent,Simple Battery,0.00625425214728081
5134,2012-03,Violent,Simple Battery,0.0061139115839662205
5135,2012-04,Violent,Simple Battery,0.006131596113392428
5136,2012-05,Violent,Simple Battery,0.005993571355028661
5137,2012-06,Violent,Simple Battery,0.005930672091355319
5138,2012-07,Violent,Simple Battery,0.005915244090759948
5139,2012-08,Violent,Simple Battery,0.005890568876922559
5140,2012-09,Violent,Simple Battery,0.005860589809807611
5141,2012-10,Violent,Simple Battery,0.005846511555733194
5142,2012-11,Violent,Simple Battery,0.005854023509958654
5143,2012-12,Violent,Simple Battery,0.005831903306222834
5144,2013-01,Violent,Simple Battery,0.005818779784713294
5145,2013-02,Violent,Simple Battery,0.005863852068249958
5146,2013-03,Violent,Simple Battery,0.0058191551279654545
5147,2013-04,Violent,Simple Battery,0.005923261423259933
5148,2013-05,Violent,Simple Battery,0.005856142826467208
5149,2013-06,Violent,Simple Battery,0.005890528044832921
5150,2013-07,Violent,Simple Battery,0.005883632109800869
5151,2013-08,Violent,Simple Battery,0.00586456017652694
5152,2013-09,Violent,Simple Battery,0.005905294411994886
5153,2013-10,Violent,Simple Battery,0.005935857187960862
5154,2013-11,Violent,Simple Battery,0.005892363060742687
5155,2013-12,Violent,Simple Battery,0.005848495528196169
5156,2014-01,Violent,Simple Battery,0.005754397129802487
5157,2014-02,Violent,Simple Battery,0.005742391221143607
5158,2014-03,Violent,Simple Battery,0.005831918250848252
5159,2014-04,Violent,Simple Battery,0.005779580444059795
5160,2014-05,Violent,Simple Battery,0.005761528947183843
5161,2014-06,Violent,Simple Battery,0.005679152248231913
