time,chicago_crime,crime_bot_avg,crime_bot_pct,crime_top_avg,crime_top_pct
2013-12,0.021977811600307044,0.004978157596560409,0.04530166776469102,0.0625321801228814,0.5690482861542756
2014-01,0.02152101280534258,0.004914304496877568,0.04566982549871068,0.061341323586594027,0.5700598214538126
2014-02,0.021115389265957803,0.004849573421630508,0.04593401864912794,0.060387442546318615,0.5719756504198117
2014-03,0.02079813362767307,0.004810935600959217,0.046263147329316134,0.059553681137410545,0.5726829359166254
2014-04,0.020725358339963272,0.004788927367749821,0.04621321657455413,0.05935493906049084,0.5727759982421228
2014-05,0.020608127009666258,0.004775363326159862,0.04634446715045937,0.05912844594639765,0.5738361949988313
2014-06,0.02061520747661466,0.004812287744175921,0.04668677479608052,0.05917002631946143,0.574042501261094
2014-07,0.020609998203598594,0.004839300118183979,0.046960703929988856,0.0592782994674252,0.5752382788376464
2014-08,0.020456375157597007,0.004868739667381501,0.047601196496177556,0.0587886103252859,0.5747705531637478
2014-09,0.020384436112854138,0.0048678293621245,0.047760255276867,0.058418256289878616,0.5731652910726424
2014-10,0.020427915547735914,0.004796579072351693,0.04696102312683892,0.05849426814280351,0.5726895434447457
2014-11,0.020300821712228925,0.004727584196532156,0.04657529890708145,0.05814862968398583,0.5728697144210466
2014-12,0.020250248156543117,0.004700803308589262,0.046427118050603955,0.058099559812597755,0.57381578105575
2015-01,0.020825419695061936,0.00477478299581006,0.0458553351214549,0.05963347252354255,0.5726988785506462
2015-02,0.021161711111028315,0.0048119992626414875,0.04547835699480596,0.060435571090010576,0.5711784909351201
2015-03,0.021480478476084877,0.004911234872445018,0.0457274252797758,0.06131206582478705,0.5708631294507556
2015-04,0.02128347133137679,0.004863147049552903,0.04569881457620584,0.060821592100369894,0.571538271679439
2015-05,0.02103099284437743,0.004821682978573116,0.04585311796026004,0.0600207207152241,0.5707835208671135
2015-06,0.02079188298521528,0.00477667444388109,0.04594749256022357,0.0593155741884341,0.5705647173044626
2015-07,0.020540919660189134,0.0046919944499765245,0.04568436591541902,0.058477430772220715,0.569375001116014
2015-08,0.020408937062822746,0.00466801629763899,0.045744825252485355,0.058020631173913484,0.5685806271567648
2015-09,0.020323956601146963,0.004652339401824371,0.04578182775259243,0.05766965435571034,0.567504206857594
2015-10,0.020249516539316274,0.004661755367708154,0.04604312758437401,0.05738163836912503,0.5667457616354777
2015-11,0.020161091453072183,0.004650553096537146,0.04613394177951102,0.056947463138893144,0.5649244067112784
2015-12,0.019945514890888902,0.004707700093383274,0.047205601050026025,0.0559461821370303,0.5609901017154135
2016-01,0.019171590862914735,0.004580656839625417,0.04778588143653928,0.05364923822790543,0.5596743495260353
2016-02,0.018740519732922675,0.004591848291136146,0.049004492474873595,0.05233896926941929,0.5585647571712973
2016-03,0.01826710820225031,0.0044231916072041055,0.048427934604988176,0.050887409599507216,0.5571479517840534
2016-04,0.01820387219895074,0.004404509084941399,0.048390903174933,0.050625435550665045,0.5562051303961919
2016-05,0.018392190227389808,0.004427060560988884,0.0481406565096969,0.05102789581174334,0.554886559793756
2016-06,0.018327378071009197,0.004488764046829077,0.04898424673117363,0.05064984589614395,0.5527233159036907
2016-07,0.018113298797213045,0.0044880698159703025,0.0495555212357105,0.049809932687591305,0.5499819027471151
2016-08,0.01778701882337175,0.004505035713696138,0.05065532069687384,0.04875348382569496,0.548191738141458
2016-09,0.017589544055308947,0.004409163661311693,0.05013391646136389,0.048473304297486246,0.5511604410559561
2016-10,0.017275201044100564,0.004420152847994735,0.05117338821945816,0.04729995199467494,0.5476052275620579
2016-11,0.01710139131594069,0.004457843887398178,0.052134283170783835,0.04684568008826271,0.5478581154341112
2016-12,0.017080161909690975,0.004369385666726543,0.05116328158748229,0.04705518642842088,0.550992276036009
2017-01,0.01728730369597887,0.004478034149826962,0.05180720173115927,0.04790419106969634,0.5542124082755502
2017-02,0.017362264664236515,0.004416630722068307,0.05087620546605143,0.04838989114797174,0.5574145088071047
2017-03,0.017341115792856063,0.00437052037709052,0.05040644938073735,0.04851141380640406,0.5594958754198398
2017-04,0.017365602352269336,0.004385295037168067,0.050505533274461945,0.048720596832201556,0.5611161172976502
2017-05,0.017115453399463385,0.0042788414979997485,0.04999974465337742,0.04814878579757696,0.5626352358166166
2017-06,0.016973145081354384,0.004142270732257745,0.04880970158922615,0.04792911625088508,0.5647641143836915
2017-07,0.01706245593187597,0.004146928561210899,0.04860881197604894,0.04842708597102796,0.5676449646449406
2017-08,0.016974597655562623,0.004061964482070552,0.047859331508095404,0.048366016863852786,0.5698634847819573
